user_id,title_id,watch_duration_minutes,device,region,event_timestamp
441,1100988,41,mobile,LATAM,2026-01-04T04:37:29.301596
429,1196067,34,laptop,EU,2026-01-20T03:18:29.301603
312,1412598,163,laptop,LATAM,2026-01-22T01:45:29.301608
77,1223601,83,mobile,ASIA,2026-01-16T14:42:29.301613
478,1368166,143,tv,US,2026-01-01T06:14:29.301617
76,1220564,5,tv,EU,2026-01-08T02:29:29.301622
85,1220564,53,laptop,US,2026-01-20T06:54:29.301627
57,755898,90,mobile,LATAM,2026-01-09T05:27:29.301632
485,533533,148,tv,EU,2026-01-23T05:38:29.301636
8,144613,100,laptop,EU,2026-01-12T08:38:29.301641
222,798645,8,mobile,LATAM,2026-01-08T19:19:29.301646
371,1327881,55,laptop,LATAM,2026-01-01T23:26:29.301651
201,425274,60,tv,US,2026-01-26T04:19:29.301655
186,1313003,116,mobile,EU,2026-01-07T23:56:29.301660
199,237439,109,tablet,EU,2026-01-25T02:47:29.301665
210,755898,159,tablet,ASIA,2026-01-27T14:40:29.301671
444,755898,108,mobile,ASIA,2026-01-16T01:30:29.301676
345,1013446,175,tablet,ASIA,2026-01-03T02:02:29.301680
57,1306368,176,tablet,ASIA,2026-01-03T06:29:29.301685
402,1195518,143,tv,ASIA,2026-01-01T18:38:29.301690
65,1266990,118,laptop,ASIA,2026-01-23T03:43:29.301695
183,1252037,41,tv,US,2026-01-03T14:23:29.301699
235,24428,51,tablet,EU,2026-01-10T23:27:29.301704
441,1512623,62,laptop,LATAM,2026-01-16T02:21:29.301710
9,1491902,60,tv,LATAM,2026-01-08T17:15:29.301714
476,1419406,139,mobile,ASIA,2026-01-10T00:28:29.301719
181,1608982,15,tablet,EU,2026-01-27T10:54:29.301724
157,982843,163,tv,EU,2025-12-31T21:27:29.301728
32,1061474,123,mobile,US,2025-12-30T07:38:29.301734
376,1575337,11,tablet,EU,2026-01-20T11:56:29.301739
381,840464,155,tv,US,2026-01-06T13:04:29.301744
331,1208348,8,laptop,LATAM,2026-01-18T03:12:29.301749
111,1313003,44,tablet,LATAM,2026-01-12T16:14:29.301754
471,1100988,23,mobile,LATAM,2026-01-25T16:08:29.301758
424,1236153,63,tablet,ASIA,2026-01-24T20:04:29.301763
50,1266990,36,laptop,US,2026-01-26T05:56:29.301768
11,1252037,53,tv,LATAM,2026-01-18T05:10:29.301772
362,858024,36,mobile,US,2026-01-16T14:54:29.301778
282,1448560,88,mobile,ASIA,2026-01-03T12:42:29.301783
16,1387382,110,tablet,ASIA,2026-01-01T06:54:29.301787
408,1511417,77,tablet,EU,2026-01-11T11:22:29.301792
233,1013446,100,laptop,US,2026-01-21T22:00:29.301798
385,772462,40,laptop,EU,2026-01-04T19:55:29.301803
397,1236153,156,laptop,LATAM,2026-01-19T22:17:29.301808
399,858024,130,tv,EU,2026-01-09T12:28:29.301812
282,1137179,124,tablet,ASIA,2026-01-08T12:13:29.301817
154,1223601,83,tablet,ASIA,2025-12-30T16:53:29.301822
243,76600,167,tv,US,2026-01-23T05:39:29.301827
172,1234821,173,laptop,EU,2026-01-27T12:54:29.301831
166,1238188,43,mobile,EU,2026-01-11T15:34:29.301836
22,1252037,104,tv,ASIA,2026-01-27T02:06:29.301840
6,1368166,96,laptop,US,2026-01-13T05:30:29.301844
369,1234731,7,mobile,LATAM,2026-01-12T01:35:29.301849
417,1445698,103,laptop,ASIA,2026-01-23T14:55:29.301853
174,617126,30,mobile,LATAM,2026-01-20T16:08:29.301858
206,144613,33,laptop,US,2026-01-10T01:55:29.301863
29,1234821,52,tv,US,2026-01-09T04:27:29.301867
228,76600,67,tv,ASIA,2026-01-04T18:24:29.301871
17,1439112,29,tv,LATAM,2026-01-09T11:31:29.301875
194,982843,78,mobile,EU,2025-12-30T15:29:29.301880
385,1062722,13,tv,ASIA,2026-01-25T13:32:29.301884
393,1054867,153,mobile,US,2026-01-25T01:57:29.301888
295,1087192,114,mobile,EU,2026-01-01T01:30:29.301893
88,1491902,93,mobile,ASIA,2026-01-19T15:50:29.301897
430,858024,86,laptop,LATAM,2026-01-07T00:45:29.301902
261,237439,160,tv,EU,2025-12-30T14:44:29.301906
7,1327881,176,tv,US,2026-01-03T02:08:29.301911
207,755898,158,tv,LATAM,2026-01-12T14:24:29.301916
349,1443762,8,mobile,US,2026-01-17T04:58:29.301920
321,1272837,179,tv,US,2026-01-15T04:58:29.301925
252,1205229,162,mobile,EU,2026-01-18T22:27:29.301929
119,1208348,176,mobile,LATAM,2026-01-14T00:36:29.301934
31,1220564,85,mobile,LATAM,2026-01-18T08:44:29.301938
200,76600,44,laptop,ASIA,2026-01-09T16:13:29.301943
175,1327881,9,mobile,ASIA,2026-01-16T21:34:29.301947
207,1359607,121,laptop,ASIA,2026-01-27T19:17:29.301951
334,1244876,146,laptop,LATAM,2026-01-17T14:35:29.301956
140,11215,71,laptop,ASIA,2026-01-02T02:25:29.301960
349,1062722,91,mobile,EU,2026-01-17T18:13:29.301964
489,1062722,45,laptop,LATAM,2026-01-11T19:20:29.301969
499,911430,102,mobile,US,2026-01-03T12:17:29.301973
493,79871,113,mobile,LATAM,2026-01-23T21:40:29.301978
52,1220564,138,tablet,LATAM,2026-01-24T10:53:29.301982
105,7451,114,mobile,ASIA,2026-01-24T01:05:29.301986
467,1054867,168,mobile,ASIA,2026-01-06T00:08:29.301991
441,19995,42,tablet,US,2026-01-01T00:19:29.301995
253,1247002,126,mobile,ASIA,2026-01-23T20:38:29.302001
201,1234731,106,laptop,LATAM,2026-01-12T20:40:29.302006
150,1220564,64,laptop,EU,2026-01-21T08:30:29.302010
26,425274,58,mobile,ASIA,2026-01-06T09:46:29.302015
225,1131759,120,tv,EU,2026-01-10T06:54:29.302019
314,1100988,131,mobile,EU,2026-01-06T19:27:29.302023
320,1215106,30,mobile,LATAM,2026-01-27T01:38:29.302028
237,1445698,72,tv,US,2026-01-07T03:08:29.302033
444,1181765,103,tablet,LATAM,2026-01-02T05:19:29.302038
463,1539104,120,laptop,ASIA,2026-01-13T08:52:29.302042
403,1255674,50,laptop,LATAM,2026-01-11T19:38:29.302046
356,1205229,151,mobile,US,2025-12-31T15:16:29.302051
481,1242898,158,mobile,EU,2026-01-11T22:56:29.302055
125,1244876,77,tv,EU,2026-01-19T13:36:29.302060
15,19995,35,mobile,EU,2025-12-30T08:02:29.302064
238,1213898,130,tablet,ASIA,2026-01-02T16:07:29.302069
105,1137179,108,tablet,LATAM,2026-01-12T04:33:29.302073
406,76600,64,mobile,EU,2026-01-19T00:26:29.302079
476,76600,83,tablet,US,2026-01-18T12:34:29.302084
358,1154725,143,laptop,US,2026-01-14T10:44:29.302090
336,1137179,96,laptop,EU,2026-01-21T10:43:29.302105
433,533533,15,tablet,US,2026-01-09T00:15:29.302111
327,1403735,126,laptop,ASIA,2026-01-11T14:14:29.302117
29,1238188,164,tv,ASIA,2025-12-29T17:19:29.302123
440,772462,173,tv,ASIA,2026-01-13T14:07:29.302128
495,1326878,177,laptop,ASIA,2026-01-06T14:18:29.302134
41,83533,150,tv,LATAM,2026-01-05T04:58:29.302138
391,114155,47,tv,LATAM,2026-01-25T21:59:29.302143
241,1313003,85,tv,LATAM,2026-01-10T04:01:29.302147
232,1062722,118,laptop,LATAM,2025-12-30T05:18:29.302152
220,1013446,78,laptop,ASIA,2026-01-11T17:48:29.302156
255,1215106,79,tv,LATAM,2026-01-23T10:05:29.302161
452,425274,30,tablet,US,2026-01-15T20:28:29.302165
394,1412598,179,tablet,ASIA,2026-01-15T15:12:29.302171
98,114155,113,tv,US,2026-01-20T08:31:29.302175
69,1154725,131,tv,LATAM,2026-01-11T13:47:29.302180
317,1445698,159,mobile,US,2026-01-18T16:00:29.302184
437,1218925,128,mobile,LATAM,2026-01-20T01:54:29.302188
103,1317288,54,mobile,US,2025-12-31T06:28:29.302193
7,1272837,91,mobile,US,2026-01-03T05:14:29.302197
226,1326878,67,mobile,EU,2026-01-26T10:22:29.302201
304,911430,77,laptop,LATAM,2026-01-20T01:01:29.302206
417,1233413,118,laptop,US,2026-01-01T23:40:29.302210
12,1439112,154,tablet,EU,2026-01-14T18:54:29.302214
320,1443762,76,mobile,ASIA,2026-01-20T11:37:29.302219
433,911430,162,laptop,US,2026-01-07T08:14:29.302223
373,1218925,79,tv,EU,2026-01-15T01:20:29.302229
101,980477,11,tablet,US,2026-01-10T19:13:29.302233
308,675954,173,mobile,US,2026-01-02T21:39:29.302237
351,675954,34,laptop,US,2026-01-17T04:44:29.302242
449,114155,77,mobile,LATAM,2026-01-05T13:45:29.302246
211,1255674,127,mobile,LATAM,2026-01-17T10:41:29.302251
309,1512623,80,tv,ASIA,2026-01-09T09:39:29.302256
430,79871,44,tablet,LATAM,2026-01-21T20:11:29.302260
214,1244876,76,tv,ASIA,2026-01-13T14:40:29.302264
226,1033462,153,tv,US,2026-01-27T07:18:29.302269
497,1054867,101,laptop,EU,2026-01-05T06:43:29.302273
102,1311031,169,tablet,EU,2026-01-09T04:38:29.302278
229,1223601,8,mobile,US,2026-01-18T05:45:29.302282
65,1013446,33,tablet,US,2025-12-30T07:27:29.302287
492,1252037,83,laptop,LATAM,2025-12-29T00:47:29.302291
460,1196067,76,mobile,US,2026-01-03T14:32:29.302296
218,1233413,89,mobile,LATAM,2026-01-11T19:45:29.302300
416,1443762,106,tv,ASIA,2026-01-25T22:48:29.302305
403,1087192,151,tv,LATAM,2026-01-08T06:27:29.302310
58,1317288,89,laptop,ASIA,2026-01-10T16:54:29.302314
108,533533,45,mobile,US,2026-01-12T03:31:29.302319
285,1439112,26,tv,ASIA,2026-01-14T05:47:29.302323
164,1327881,34,laptop,LATAM,2026-01-25T12:35:29.302328
335,24428,66,tablet,US,2026-01-05T06:40:29.302332
445,628847,74,mobile,EU,2026-01-26T20:07:29.302336
434,982843,86,tv,US,2026-01-01T08:43:29.302341
293,980477,77,laptop,ASIA,2026-01-16T05:32:29.302346
286,1116465,123,tablet,US,2026-01-12T09:20:29.302350
445,1033462,104,mobile,EU,2026-01-03T09:55:29.302354
423,1336189,161,mobile,EU,2026-01-03T07:05:29.302359
28,1083637,173,tablet,US,2026-01-13T15:10:29.302363
346,533533,63,tablet,LATAM,2025-12-30T01:03:29.302368
27,1242501,60,mobile,US,2026-01-25T18:01:29.302372
277,803796,115,tv,US,2026-01-24T23:21:29.302377
65,1100988,92,mobile,ASIA,2026-01-21T13:49:29.302381
245,1242898,9,tablet,ASIA,2026-01-11T15:08:29.302385
482,1220564,145,tablet,ASIA,2026-01-21T08:53:29.302390
48,1315303,6,mobile,EU,2026-01-20T09:56:29.302394
389,1403735,38,tablet,EU,2026-01-21T14:58:29.302398
325,1242501,103,tablet,ASIA,2026-01-05T01:29:29.302403
123,803796,117,mobile,US,2026-01-11T09:35:29.302408
498,11215,22,tablet,US,2026-01-13T17:56:29.302412
429,755898,5,mobile,ASIA,2026-01-21T12:14:29.302416
240,858024,88,laptop,ASIA,2026-01-19T20:28:29.302421
93,1608982,25,mobile,ASIA,2026-01-14T11:25:29.302425
278,30784,72,mobile,LATAM,2026-01-11T18:44:29.302429
444,1238188,38,tv,LATAM,2026-01-17T05:12:29.302434
397,617126,95,mobile,US,2026-01-13T23:16:29.302438
278,425274,114,tablet,US,2025-12-31T01:42:29.302443
90,1043197,130,laptop,LATAM,2026-01-11T21:13:29.302447
221,1242501,53,tablet,LATAM,2026-01-03T12:49:29.302452
54,1236153,16,tablet,US,2025-12-30T06:14:29.302457
239,1043197,47,mobile,US,2025-12-31T20:00:29.302462
412,1448560,39,mobile,ASIA,2026-01-08T09:31:29.302467
31,1154725,148,tv,ASIA,2026-01-07T02:53:29.302471
364,1233413,67,tablet,US,2026-01-06T01:07:29.302477
170,628847,125,tablet,EU,2026-01-19T07:11:29.302481
229,1443762,107,mobile,US,2026-01-19T07:39:29.302485
210,1246049,82,mobile,ASIA,2026-01-11T16:42:29.302490
413,1205229,44,tablet,ASIA,2026-01-24T15:24:29.302494
160,1336189,32,laptop,US,2026-01-23T08:05:29.302499
305,755898,171,mobile,US,2026-01-19T04:41:29.302503
468,1336189,85,mobile,EU,2025-12-30T11:38:29.302508
344,1010581,11,tv,ASIA,2026-01-09T14:01:29.302512
55,1419406,26,tablet,US,2026-01-27T20:00:29.302517
362,1608982,59,laptop,LATAM,2026-01-22T06:21:29.302522
336,1198994,87,laptop,EU,2025-12-31T21:52:29.302526
92,1326878,37,tablet,ASIA,2026-01-25T13:35:29.302531
428,1512623,56,tablet,ASIA,2026-01-02T07:28:29.302535
326,1242898,96,laptop,ASIA,2026-01-10T10:00:29.302540
296,1234731,100,laptop,LATAM,2026-01-20T12:46:29.302544
236,858024,29,mobile,ASIA,2026-01-05T00:33:29.302548
469,114155,69,tablet,LATAM,2026-01-20T18:34:29.302553
308,1236153,140,tv,ASIA,2026-01-23T12:03:29.302557
250,1087192,179,laptop,ASIA,2026-01-05T14:17:29.302562
109,1242501,115,laptop,EU,2026-01-04T23:11:29.302566
454,1181765,46,laptop,EU,2026-01-22T08:22:29.302570
90,24428,24,mobile,ASIA,2026-01-04T19:17:29.302575
403,1301122,100,tablet,US,2026-01-20T18:07:29.302580
128,628847,26,tv,LATAM,2026-01-13T09:31:29.302585
217,1236153,142,laptop,EU,2025-12-29T12:23:29.302590
301,1043197,98,mobile,LATAM,2026-01-14T07:45:29.302594
143,1491902,92,laptop,LATAM,2026-01-18T15:03:29.302599
274,701387,22,tv,EU,2026-01-07T02:34:29.302603
497,1228246,175,tv,ASIA,2026-01-01T00:06:29.302608
176,1043197,149,laptop,LATAM,2025-12-31T04:53:29.302612
304,991494,160,mobile,ASIA,2026-01-17T10:37:29.302616
55,1208348,47,laptop,EU,2026-01-04T08:22:29.302621
490,1301122,35,tablet,ASIA,2025-12-29T14:20:29.302625
82,1195518,165,tablet,ASIA,2026-01-01T08:38:29.302630
181,24428,63,mobile,ASIA,2026-01-27T16:48:29.302634
217,1234731,102,laptop,LATAM,2026-01-04T04:06:29.302640
88,1196067,15,tv,ASIA,2026-01-08T14:35:29.302644
462,1246049,45,tv,EU,2026-01-19T12:35:29.302649
415,982843,48,tv,US,2026-01-14T05:46:29.302654
326,1313003,87,laptop,LATAM,2026-01-20T01:55:29.302658
129,237439,25,mobile,EU,2026-01-07T15:14:29.302662
323,1100988,14,tv,EU,2026-01-16T04:11:29.302667
285,1228246,33,tablet,ASIA,2025-12-28T22:53:29.302671
229,1043197,159,tv,ASIA,2026-01-03T15:29:29.302676
445,1327881,14,mobile,LATAM,2026-01-03T18:04:29.302680
227,1539104,113,laptop,EU,2026-01-21T21:45:29.302684
429,1033462,73,tablet,LATAM,2026-01-21T05:47:29.302688
191,1062722,89,tv,EU,2026-01-12T14:57:29.302693
172,1208348,148,tablet,LATAM,2026-01-02T17:26:29.302698
224,1242898,64,laptop,EU,2026-01-04T13:09:29.302703
214,980477,144,tv,LATAM,2026-01-08T20:33:29.302708
44,1208348,52,mobile,LATAM,2026-01-21T12:13:29.302712
459,1242501,18,tv,EU,2026-01-13T17:08:29.302716
384,1234731,56,tv,US,2026-01-04T22:42:29.302721
450,144613,7,tv,EU,2026-01-19T13:13:29.302725
324,1266990,38,tablet,US,2026-01-11T13:26:29.302729
88,1366745,13,laptop,EU,2026-01-03T11:29:29.302734
201,269149,145,mobile,EU,2026-01-04T09:42:29.302738
133,991494,131,mobile,US,2026-01-09T03:39:29.302743
119,1236153,52,mobile,LATAM,2026-01-23T10:28:29.302747
410,1313003,37,tv,ASIA,2026-01-16T13:04:29.302753
472,1317288,70,laptop,ASIA,2025-12-31T18:36:29.302758
343,1387382,70,laptop,US,2026-01-01T09:15:29.302762
72,1205229,57,tablet,LATAM,2026-01-15T10:11:29.302768
42,1244876,140,tv,LATAM,2025-12-31T05:05:29.302772
359,1087192,9,tablet,ASIA,2026-01-07T02:56:29.302776
347,79871,75,laptop,LATAM,2026-01-21T01:52:29.302781
314,1272837,26,mobile,ASIA,2026-01-05T02:43:29.302785
37,144613,51,tv,LATAM,2026-01-02T01:24:29.302790
8,1218925,27,mobile,EU,2026-01-15T21:27:29.302794
337,1439112,50,laptop,LATAM,2026-01-13T21:12:29.302799
214,1062722,12,tv,US,2026-01-18T23:10:29.302804
225,1236153,66,tablet,US,2026-01-15T02:45:29.302808
357,1242501,37,mobile,LATAM,2025-12-29T02:02:29.302812
221,1448560,108,tv,US,2026-01-12T21:05:29.302818
110,1198994,159,tablet,LATAM,2026-01-03T05:24:29.302822
400,1198994,26,laptop,EU,2026-01-19T23:52:29.302827
81,1062722,112,mobile,US,2026-01-05T17:23:29.302831
164,1238188,111,mobile,EU,2026-01-25T11:59:29.302835
315,1326878,155,mobile,EU,2026-01-25T15:25:29.302840
394,1218925,77,tv,US,2026-01-19T12:08:29.302844
335,79871,51,tv,ASIA,2026-01-01T14:51:29.302849
29,269149,120,mobile,US,2026-01-26T04:46:29.302853
325,144613,140,tablet,LATAM,2026-01-09T15:31:29.302858
133,1181765,60,tv,EU,2026-01-06T17:26:29.302862
48,1387382,176,laptop,LATAM,2026-01-04T04:07:29.302867
353,1419406,67,tablet,US,2025-12-31T00:47:29.302871
488,1511417,62,laptop,EU,2026-01-27T06:41:29.302877
269,1336189,169,laptop,US,2026-01-05T09:36:29.302882
388,1336189,91,mobile,LATAM,2026-01-20T23:36:29.302886
59,680493,49,mobile,ASIA,2026-01-12T22:30:29.302890
383,1272837,134,laptop,ASIA,2026-01-02T07:09:29.302895
172,30784,5,mobile,ASIA,2026-01-05T05:55:29.302899
161,1242898,6,tablet,LATAM,2026-01-24T11:30:29.302904
314,911430,133,tv,US,2026-01-05T14:25:29.302908
207,144613,136,tv,LATAM,2026-01-20T18:57:29.302912
452,1236153,117,tv,LATAM,2026-01-20T23:15:29.302917
183,1315303,162,mobile,LATAM,2026-01-06T04:57:29.302921
12,991494,109,tv,EU,2026-01-08T19:58:29.302926
264,1368166,82,mobile,LATAM,2026-01-24T07:56:29.302931
455,1084242,139,tablet,EU,2026-01-15T04:55:29.302936
294,237439,63,mobile,ASIA,2026-01-12T12:04:29.302941
236,1196067,145,tablet,US,2026-01-16T13:44:29.302945
286,1131759,45,tablet,US,2026-01-23T14:41:29.302950
57,30784,14,laptop,EU,2026-01-05T09:42:29.302954
273,1387382,91,tablet,US,2026-01-10T05:11:29.302958
98,114155,94,laptop,US,2026-01-04T17:14:29.302963
183,755898,56,tv,LATAM,2025-12-30T12:20:29.302967
320,1539104,27,tv,LATAM,2026-01-19T18:41:29.302972
250,1083637,87,tv,US,2026-01-24T01:26:29.302976
359,1062722,138,tv,EU,2026-01-11T01:54:29.302981
276,1244876,143,laptop,ASIA,2026-01-24T18:37:29.302985
5,1213898,130,laptop,LATAM,2026-01-20T16:46:29.302989
168,1255674,82,laptop,US,2026-01-18T05:25:29.302995
178,701387,31,laptop,LATAM,2026-01-21T16:24:29.302999
221,1010581,176,tablet,US,2026-01-24T05:02:29.303004
85,1205229,153,mobile,LATAM,2026-01-13T04:02:29.303008
217,533533,155,tablet,LATAM,2026-01-26T16:52:29.303013
158,1266990,52,tv,EU,2026-01-19T16:54:29.303017
31,1033462,82,tv,US,2026-01-22T02:24:29.303021
105,1010581,152,mobile,ASIA,2026-01-25T16:47:29.303026
118,1205229,59,tablet,EU,2026-01-05T13:32:29.303030
312,1215106,133,laptop,LATAM,2026-01-19T23:35:29.303034
76,1443762,140,mobile,US,2026-01-20T21:33:29.303039
315,1512623,174,laptop,US,2026-01-21T03:09:29.303043
134,1034716,145,tablet,ASIA,2026-01-17T23:15:29.303047
198,7451,8,tablet,EU,2026-01-12T01:09:29.303052
214,1205229,8,laptop,LATAM,2026-01-02T16:08:29.303057
164,1196067,179,mobile,ASIA,2026-01-20T08:15:29.303062
28,798645,39,tv,ASIA,2026-01-11T00:37:29.303066
479,858024,159,mobile,ASIA,2026-01-01T05:58:29.303071
347,1244876,30,laptop,LATAM,2026-01-13T05:52:29.303075
3,269149,173,tablet,ASIA,2026-01-06T07:51:29.303079
103,1062722,107,mobile,LATAM,2026-01-07T06:05:29.303084
13,1266990,57,laptop,EU,2026-01-22T06:59:29.303088
386,144613,34,tablet,ASIA,2026-01-10T14:13:29.303093
167,1448560,8,mobile,EU,2026-01-25T01:54:29.303097
59,991494,167,laptop,US,2026-01-24T09:28:29.303102
385,1084242,62,mobile,EU,2026-01-19T13:48:29.303106
173,1100988,175,laptop,EU,2026-01-13T02:56:29.303112
4,575265,54,laptop,LATAM,2026-01-26T05:51:29.303116
375,79871,90,tv,US,2026-01-12T20:06:29.303120
381,1366745,152,laptop,US,2026-01-26T09:48:29.303124
336,1255674,35,mobile,LATAM,2026-01-14T05:16:29.303129
56,1181765,42,tv,US,2026-01-27T08:37:29.303133
497,840464,114,mobile,ASIA,2026-01-19T23:11:29.303137
80,1195518,86,mobile,LATAM,2026-01-18T07:05:29.303142
428,1539104,87,laptop,US,2026-01-01T02:10:29.303146
85,1100988,93,tv,US,2026-01-11T17:43:29.303151
495,1013446,131,mobile,LATAM,2026-01-02T18:25:29.303156
430,840464,67,laptop,ASIA,2026-01-17T12:07:29.303162
15,1301122,25,mobile,ASIA,2025-12-29T00:36:29.303166
1,1246049,26,mobile,EU,2026-01-05T04:37:29.303171
88,1013446,67,tv,EU,2026-01-13T17:15:29.303176
93,1412598,161,mobile,LATAM,2026-01-16T10:07:29.303180
198,1205229,172,laptop,ASIA,2026-01-04T22:10:29.303185
427,1448560,142,laptop,US,2026-01-26T00:39:29.303189
152,1034716,144,mobile,EU,2025-12-29T10:31:29.303193
487,1419406,105,laptop,LATAM,2026-01-07T06:23:29.303198
144,1539104,34,mobile,LATAM,2026-01-10T18:59:29.303202
22,1368166,93,tv,ASIA,2026-01-14T21:17:29.303206
315,1445698,15,laptop,EU,2026-01-12T02:52:29.303211
295,1223601,175,mobile,ASIA,2025-12-30T12:51:29.303215
115,1443762,116,tv,US,2026-01-24T09:26:29.303220
438,1213898,175,mobile,LATAM,2026-01-08T17:48:29.303224
149,1403735,151,mobile,LATAM,2026-01-02T20:08:29.303230
135,1220564,159,laptop,ASIA,2026-01-01T07:19:29.303235
397,1131759,30,mobile,ASIA,2026-01-04T23:51:29.303239
48,1236153,167,laptop,US,2026-01-19T13:56:29.303244
122,1306368,107,tablet,EU,2026-01-14T16:26:29.303248
58,1252037,22,mobile,EU,2026-01-22T07:10:29.303252
348,1205229,9,mobile,LATAM,2026-01-07T13:22:29.303257
478,628847,119,tablet,ASIA,2026-01-26T18:38:29.303261
7,1043197,58,tv,US,2026-01-20T14:37:29.303266
471,1215106,42,laptop,EU,2026-01-13T07:58:29.303270
360,79871,34,tablet,LATAM,2026-01-13T03:04:29.303275
258,1131759,164,laptop,EU,2026-01-17T18:41:29.303279
431,1213898,8,mobile,ASIA,2026-01-16T23:12:29.303283
103,1445698,119,tv,US,2025-12-31T05:20:29.303288
310,1247002,90,tablet,US,2026-01-07T13:16:29.303293
116,798645,112,tablet,ASIA,2025-12-31T11:13:29.303297
215,1242898,7,tablet,LATAM,2026-01-23T11:11:29.303302
223,1242501,20,tablet,ASIA,2026-01-07T05:11:29.303306
140,1247002,172,mobile,ASIA,2026-01-01T10:35:29.303310
12,1087192,41,mobile,EU,2026-01-04T05:10:29.303315
29,533533,37,tablet,ASIA,2026-01-27T04:02:29.303319
385,1242898,164,tablet,US,2026-01-22T15:37:29.303324
142,982843,89,tablet,ASIA,2026-01-07T01:29:29.303328
210,1116465,5,tv,US,2026-01-05T17:50:29.303332
228,1215106,106,mobile,ASIA,2026-01-01T06:49:29.303337
414,1061474,112,mobile,LATAM,2026-01-22T16:36:29.303341
462,79871,19,tablet,ASIA,2025-12-31T03:03:29.303347
374,24428,8,mobile,LATAM,2026-01-12T14:52:29.303351
159,1084242,64,tablet,LATAM,2026-01-03T15:47:29.303355
370,144613,85,laptop,ASIA,2026-01-11T19:53:29.303360
268,1252037,45,tablet,ASIA,2026-01-01T08:02:29.303364
372,675954,152,mobile,EU,2026-01-20T23:15:29.303369
18,1313003,146,tv,US,2026-01-21T01:19:29.303374
221,1336189,90,laptop,EU,2026-01-07T01:40:29.303378
224,1100988,38,tablet,LATAM,2026-01-01T14:47:29.303384
362,1137179,87,tablet,US,2026-01-01T10:30:29.303389
188,1412598,85,mobile,ASIA,2025-12-30T06:36:29.303394
105,1062722,112,laptop,EU,2026-01-03T09:53:29.303399
257,1228246,48,tablet,ASIA,2026-01-02T01:30:29.303403
189,1054867,147,laptop,US,2026-01-11T01:46:29.303409
238,1043197,163,tablet,LATAM,2026-01-02T05:23:29.303414
116,533533,49,tv,EU,2026-01-16T19:11:29.303418
3,1512623,110,tv,EU,2026-01-14T13:39:29.303423
137,1084242,82,laptop,LATAM,2026-01-14T12:17:29.303427
258,1448560,177,tablet,LATAM,2025-12-30T22:51:29.303432
391,1100988,20,tablet,US,2026-01-17T02:31:29.303436
211,911430,122,tablet,LATAM,2026-01-03T02:07:29.303442
141,755898,100,mobile,US,2025-12-30T05:05:29.303447
285,840464,152,laptop,US,2026-01-23T15:33:29.303455
414,1208348,23,tv,EU,2025-12-31T12:53:29.303460
217,980477,43,laptop,US,2026-01-17T20:09:29.303466
312,1061474,39,tablet,US,2026-01-02T22:55:29.303472
248,1154725,163,tv,ASIA,2026-01-15T00:26:29.303478
472,76600,112,tablet,ASIA,2026-01-14T23:41:29.303484
69,30784,141,tv,EU,2026-01-11T08:00:29.303490
483,675954,41,laptop,US,2026-01-22T01:22:29.303496
19,628847,13,tablet,US,2026-01-24T17:57:29.303500
244,114155,123,tv,ASIA,2026-01-23T01:33:29.303505
475,575265,65,tablet,US,2026-01-27T08:20:29.303510
37,11215,168,tv,ASIA,2026-01-11T11:42:29.303515
471,1366745,137,mobile,LATAM,2026-01-20T02:48:29.303521
246,1439112,133,laptop,EU,2026-01-18T07:37:29.303527
370,675954,21,tablet,LATAM,2026-01-10T01:21:29.303533
97,680493,70,tablet,LATAM,2025-12-31T05:39:29.303538
42,1234821,61,tablet,EU,2026-01-15T01:33:29.303544
407,1084242,132,mobile,LATAM,2026-01-07T10:38:29.303550
131,1272837,95,tablet,ASIA,2026-01-26T14:13:29.303556
315,533533,39,mobile,ASIA,2026-01-07T20:48:29.303562
366,1266990,73,mobile,EU,2026-01-13T01:44:29.303567
212,1368166,168,tablet,ASIA,2026-01-05T15:26:29.303572
100,755898,138,tablet,ASIA,2026-01-12T03:17:29.303577
258,24428,176,mobile,ASIA,2026-01-03T10:53:29.303581
152,269149,8,tablet,EU,2026-01-03T08:18:29.303585
220,803796,24,tablet,ASIA,2026-01-26T05:59:29.303590
299,1205229,45,tv,EU,2026-01-23T23:39:29.303594
370,1061474,152,laptop,EU,2026-01-15T13:25:29.303598
496,1181765,26,laptop,EU,2026-01-08T11:29:29.303603
213,755898,152,laptop,ASIA,2026-01-16T10:41:29.303607
235,1234821,120,tv,LATAM,2026-01-07T01:39:29.303613
368,1234821,71,mobile,EU,2026-01-20T09:59:29.303617
12,1198994,170,mobile,LATAM,2026-01-22T23:46:29.303621
22,1062722,138,mobile,US,2026-01-05T16:41:29.303626
177,24428,50,tablet,LATAM,2026-01-17T21:42:29.303630
340,79871,84,mobile,ASIA,2026-01-21T06:02:29.303635
411,1233413,19,tablet,US,2026-01-14T16:58:29.303640
228,1491902,161,mobile,LATAM,2026-01-06T19:57:29.303645
194,1208348,168,mobile,ASIA,2026-01-27T03:48:29.303649
270,1116465,127,laptop,ASIA,2026-01-13T03:28:29.303653
301,1198994,168,tv,ASIA,2026-01-04T17:00:29.303658
207,1061474,87,mobile,ASIA,2026-01-21T16:10:29.303662
250,980477,103,tv,LATAM,2026-01-24T19:09:29.303666
198,1272837,41,laptop,ASIA,2026-01-10T23:11:29.303672
183,1062722,160,tablet,EU,2026-01-18T16:54:29.303677
